,ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y,address
0,11 WOODLANDS CIRCLE ADMIRALTY PRIMARY SCHOOL SINGAPORE 738907,11,ADMIRALTY PRIMARY SCHOOL,1.4426796169999998,103.80011440000001,103.80011440000001,738907,WOODLANDS CIRCLE,ADMIRALTY PRIMARY SCHOOL,24304.88601,47149.72662,Admiralty Primary School
0,9 FAJAR ROAD ZHENGHUA PRIMARY SCHOOL SINGAPORE 679002,9,ZHENGHUA PRIMARY SCHOOL,1.3798023609999999,103.7691708,103.7691708,679002,FAJAR ROAD,ZHENGHUA PRIMARY SCHOOL,20861.15681,40197.14655,Zhenghua Primary School
0,5 WOODLANDS STREET 81 QIHUA PRIMARY SCHOOL SINGAPORE 738525,5,QIHUA PRIMARY SCHOOL,1.442035966,103.78833979999999,103.78833979999999,738525,WOODLANDS STREET 81,QIHUA PRIMARY SCHOOL,22994.55515,47078.57746,Qihua Primary School
0,4 GEYLANG EAST CENTRAL GEYLANG METHODIST SCHOOL (PRIMARY) SINGAPORE 389706,4,GEYLANG METHODIST SCHOOL (PRIMARY),1.31759275,103.883893,103.883893,389706,GEYLANG EAST CENTRAL,GEYLANG METHODIST SCHOOL (PRIMARY),33628.43969,33318.286360000006,Geylang Methodist School (Primary)
0,23 WOODLANDS AVENUE 1 FUCHUN PRIMARY SCHOOL SINGAPORE 739063,23,FUCHUN PRIMARY SCHOOL,1.430639768,103.77817519999999,103.77817519999999,739063,WOODLANDS AVENUE 1,FUCHUN PRIMARY SCHOOL,21863.3661,45818.46742,Fuchun Primary School
0,11 PASIR RIS STREET 52 ELIAS PARK PRIMARY SCHOOL SINGAPORE 518866,11,ELIAS PARK PRIMARY SCHOOL,1.375033032,103.9453578,103.9453578,518866,PASIR RIS STREET 52,ELIAS PARK PRIMARY SCHOOL,40468.58607,39669.97456,Elias Park Primary School
0,320 JURONG EAST STREET 32 JURONG PRIMARY SCHOOL SINGAPORE 609476,320,JURONG PRIMARY SCHOOL,1.348684512,103.73297480000001,103.73297480000001,609476,JURONG EAST STREET 32,JURONG PRIMARY SCHOOL,16832.84773,36756.42723,Jurong Primary School
0,9 HOUGANG AVENUE 8 XINMIN PRIMARY SCHOOL SINGAPORE 538784,9,XINMIN PRIMARY SCHOOL,1.371414726,103.88303909999999,103.88303909999999,538784,HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,33533.29383,39269.64563,Xinmin Primary School
0,500 YISHUN RING ROAD YISHUN PRIMARY SCHOOL SINGAPORE 768679,500,YISHUN PRIMARY SCHOOL,1.433496399,103.83402740000001,103.83402740000001,768679,YISHUN RING ROAD,YISHUN PRIMARY SCHOOL,28078.88231,46134.26561,Yishun Primary School
0,500 YISHUN RING ROAD YISHUN PRIMARY SCHOOL SINGAPORE 768679,500,YISHUN PRIMARY SCHOOL,1.433496399,103.83402740000001,103.83402740000001,768679,YISHUN RING ROAD,YISHUN PRIMARY SCHOOL,28078.88231,46134.26561,Paya Lebar Methodist Girls' School (Primary)
0,10 ADMIRALTY LINK ENDEAVOUR PRIMARY SCHOOL SINGAPORE 757521,10,ENDEAVOUR PRIMARY SCHOOL,1.45417629,103.81742729999999,103.81742729999999,757521,ADMIRALTY LINK,ENDEAVOUR PRIMARY SCHOOL,26231.55903,48420.95031,Endeavour Primary School
0,10 CHOA CHU KANG STREET 64 YEW TEE PRIMARY SCHOOL SINGAPORE 689100,10,YEW TEE PRIMARY SCHOOL,1.396961392,103.7511946,103.7511946,689100,CHOA CHU KANG STREET 64,YEW TEE PRIMARY SCHOOL,18860.69686,42094.568569999996,Yew Tee Primary School
0,1 HOLLAND GROVE ROAD HENRY PARK PRIMARY SCHOOL SINGAPORE 278790,1,HENRY PARK PRIMARY SCHOOL,1.316725811,103.7842083,103.7842083,278790,HOLLAND GROVE ROAD,HENRY PARK PRIMARY SCHOOL,22534.50219,33222.42145,Henry Park Primary School
0,50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104,50,QIFA PRIMARY SCHOOL,1.312621542,103.75703,103.75703,128104,WEST COAST AVENUE,QIFA PRIMARY SCHOOL,19509.80984,32768.66823,Qifa Primary School
0,41 EDGEFIELD PLAINS EDGEFIELD PRIMARY SCHOOL SINGAPORE 828869,41,EDGEFIELD PRIMARY SCHOOL,1.400297835,103.9074305,103.9074305,828869,EDGEFIELD PLAINS,EDGEFIELD PRIMARY SCHOOL,36247.65881,42463.46613,Edgefield Primary School
0,21 YISHUN AVENUE 11 HUAMIN PRIMARY SCHOOL SINGAPORE 768857,21,HUAMIN PRIMARY SCHOOL,1.4269977459999998,103.84420970000001,103.84420970000001,768857,YISHUN AVENUE 11,HUAMIN PRIMARY SCHOOL,29212.017460000003,45415.68007,Huamin Primary School
0,20 ANG MO KIO AVENUE 3 ANG MO KIO PRIMARY SCHOOL SINGAPORE 569920,20,ANG MO KIO PRIMARY SCHOOL,1.369092065,103.83904140000001,103.83904140000001,569920,ANG MO KIO AVENUE 3,ANG MO KIO PRIMARY SCHOOL,28636.875939999998,39012.76095,Ang Mo Kio Primary School
0,1 FERNVALE LANE FERNVALE PRIMARY SCHOOL SINGAPORE 797701,1,FERNVALE PRIMARY SCHOOL,1.389979408,103.874101,103.874101,797701,FERNVALE LANE,FERNVALE PRIMARY SCHOOL,32538.549260000003,41322.41557,Fernvale Primary School
0,1 TAMPINES STREET 42 GONGSHANG PRIMARY SCHOOL SINGAPORE 529176,1,GONGSHANG PRIMARY SCHOOL,1.357348982,103.9488719,103.9488719,529176,TAMPINES STREET 42,GONGSHANG PRIMARY SCHOOL,40859.76317,37714.57697,Gongshang Primary School
0,1 BEDOK SOUTH AVENUE 2 BEDOK GREEN PRIMARY SCHOOL SINGAPORE 469317,1,BEDOK GREEN PRIMARY SCHOOL,1.323996276,103.93774499999999,103.93774499999999,469317,BEDOK SOUTH AVENUE 2,BEDOK GREEN PRIMARY SCHOOL,39621.62221,34026.54301,Bedok Green Primary School
0,307 BEDOK NORTH ROAD FENGSHAN PRIMARY SCHOOL SINGAPORE 469680,307,FENGSHAN PRIMARY SCHOOL,1.330324955,103.9318854,103.9318854,469680,BEDOK NORTH ROAD,FENGSHAN PRIMARY SCHOOL,38969.473439999994,34726.31016,Fengshan Primary School
0,31 WOODLANDS CENTRE ROAD MARSILING PRIMARY SCHOOL SINGAPORE 738927,31,MARSILING PRIMARY SCHOOL,1.434423117,103.77369770000001,103.77369770000001,738927,WOODLANDS CENTRE ROAD,MARSILING PRIMARY SCHOOL,21365.10125,46236.8238,Marsiling Primary School
0,80 WOODLANDS DRIVE 17 INNOVA PRIMARY SCHOOL SINGAPORE 737888,80,INNOVA PRIMARY SCHOOL,1.429184592,103.7905571,103.7905571,737888,WOODLANDS DRIVE 17,INNOVA PRIMARY SCHOOL,23241.279619999998,45657.53195,Innova Primary School
0,5 LORONG LOW KOON HOLY INNOCENTS' PRIMARY SCHOOL SINGAPORE 536451,5,HOLY INNOCENTS' PRIMARY SCHOOL,1.366737841,103.89368409999999,103.89368409999999,536451,LORONG LOW KOON,HOLY INNOCENTS' PRIMARY SCHOOL,34717.96673,38752.52651,Holy Innocents' Primary School
0,30 JURONG WEST STREET 61 JURONG WEST PRIMARY SCHOOL SINGAPORE 648368,30,JURONG WEST PRIMARY SCHOOL,1.3392437529999999,103.6988958,103.6988958,648368,JURONG WEST STREET 61,JURONG WEST PRIMARY SCHOOL,13040.16928,35712.696469999995,Jurong West Primary School
0,61 HOUGANG AVENUE 8 PUNGGOL PRIMARY SCHOOL SINGAPORE 538787,61,PUNGGOL PRIMARY SCHOOL,1.3782006230000001,103.89475329999999,103.89475329999999,538787,HOUGANG AVENUE 8,PUNGGOL PRIMARY SCHOOL,34836.92284,40020.02636,Punggol Primary School
0,350 GUILLEMARD ROAD KONG HWA SCHOOL SINGAPORE 399772,350,KONG HWA SCHOOL,1.311114219,103.88820940000001,103.88820940000001,399772,GUILLEMARD ROAD,KONG HWA SCHOOL,34108.83146,32601.933589999997,Kong Hwa School
0,12 SERANGOON AVENUE 4 ZHONGHUA PRIMARY SCHOOL SINGAPORE 556095,12,ZHONGHUA PRIMARY SCHOOL,1.360166735,103.8696959,103.8696959,556095,SERANGOON AVENUE 4,ZHONGHUA PRIMARY SCHOOL,32048.373030000002,38025.87319,Zhonghua Primary School
0,80 RIVERVALE DRIVE RIVERVALE PRIMARY SCHOOL SINGAPORE 545092,80,RIVERVALE PRIMARY SCHOOL,1.393573805,103.9047183,103.9047183,545092,RIVERVALE DRIVE,RIVERVALE PRIMARY SCHOOL,35945.84582,41719.94703,Rivervale Primary School
0,95 JALAN EUNOS EUNOS PRIMARY SCHOOL SINGAPORE 419529,95,EUNOS PRIMARY SCHOOL,1.324388358,103.9043748,103.9043748,419529,JALAN EUNOS,EUNOS PRIMARY SCHOOL,35907.84409,34069.76606,Eunos Primary School
0,9 BISHAN STREET 22 COMMIT LEARNING SCHOOLHOUSE @ CATHOLIC HIGH SCHOOL (PRIMARY) SINGAPORE 579767,9,COMMIT LEARNING SCHOOLHOUSE @ CATHOLIC HIGH SCHOOL (PRIMARY),1.354388784,103.8442107,103.8442107,579767,BISHAN STREET 22,COMMIT LEARNING SCHOOLHOUSE @ CATHOLIC HIGH SCHOOL (PRIMARY),29212.16565,37386.94902,Catholic High School (Primary)
0,6 BISHAN STREET 12 GUANGYANG PRIMARY SCHOOL SINGAPORE 579806,6,GUANGYANG PRIMARY SCHOOL,1.346042665,103.8492848,103.8492848,579806,BISHAN STREET 12,GUANGYANG PRIMARY SCHOOL,29776.85995,36464.08089,Guangyang Primary School
0,30 TAMPINES AVENUE 9 TAMPINES NORTH PRIMARY SCHOOL SINGAPORE 529565,30,TAMPINES NORTH PRIMARY SCHOOL,1.36069172,103.9489368,103.9489368,529565,TAMPINES AVENUE 9,TAMPINES NORTH PRIMARY SCHOOL,40866.96501,38084.20102,Tampines North Primary School
0,56 BEDOK NORTH STREET 3 YU NENG PRIMARY SCHOOL SINGAPORE 469623,56,YU NENG PRIMARY SCHOOL,1.3339038090000002,103.9320341,103.9320341,469623,BEDOK NORTH STREET 3,YU NENG PRIMARY SCHOOL,38986.00375,35122.04274,Yu Neng Primary School
0,11 SIMEI STREET 3 CHANGKAT PRIMARY SCHOOL SINGAPORE 529896,11,CHANGKAT PRIMARY SCHOOL,1.340208008,103.95218340000001,103.95218340000001,529896,SIMEI STREET 3,CHANGKAT PRIMARY SCHOOL,41228.38556,35819.22945,Changkat Primary School
0,651 YISHUN RING ROAD PEIYING PRIMARY SCHOOL SINGAPORE 768687,651,PEIYING PRIMARY SCHOOL,1.417408192,103.8302995,103.8302995,768687,YISHUN RING ROAD,PEIYING PRIMARY SCHOOL,27664.016310000003,44355.312939999996,Peiying Primary School
0,10 SEMBAWANG DRIVE SEMBAWANG PRIMARY SCHOOL SINGAPORE 757715,10,SEMBAWANG PRIMARY SCHOOL,1.445043645,103.8210215,103.8210215,757715,SEMBAWANG DRIVE,SEMBAWANG PRIMARY SCHOOL,26631.52853,47411.10568,Sembawang Primary School
0,5 PASIR RIS STREET 21 PASIR RIS PRIMARY SCHOOL SINGAPORE 518968,5,PASIR RIS PRIMARY SCHOOL,1.372308619,103.9629189,103.9629189,518968,PASIR RIS STREET 21,PASIR RIS PRIMARY SCHOOL,42422.9406,39368.82092,Pasir Ris Primary School
0,50 BARKER ROAD ANGLO-CHINESE SCHOOL (PRIMARY) SINGAPORE 309918,50,ANGLO-CHINESE SCHOOL (PRIMARY),1.318718599,103.8353452,103.8353452,309918,BARKER ROAD,ANGLO-CHINESE SCHOOL (PRIMARY),28225.53949,33442.71998,Anglo-Chinese School (Primary)
0,7 YISHUN AVENUE 4 NAVAL BASE PRIMARY SCHOOL SINGAPORE 769028,7,NAVAL BASE PRIMARY SCHOOL,1.4162801530000002,103.8387977,103.8387977,769028,YISHUN AVENUE 4,NAVAL BASE PRIMARY SCHOOL,28609.74645,44230.58057,Naval Base Primary School
0,20 COMPASSVALE LINK NORTH VISTA PRIMARY SCHOOL SINGAPORE 544974,20,NORTH VISTA PRIMARY SCHOOL,1.382893394,103.8958542,103.8958542,544974,COMPASSVALE LINK,NORTH VISTA PRIMARY SCHOOL,34959.41559,40538.93259,North Vista Primary School
0,49 MARINE CRESCENT TAO NAN SCHOOL SINGAPORE 449761,49,TAO NAN SCHOOL,1.3046315290000001,103.9112042,103.9112042,449761,MARINE CRESCENT,TAO NAN SCHOOL,36667.96139,31885.178239999997,Tao Nan School
0,5 JURONG WEST STREET 91 XINGNAN PRIMARY SCHOOL SINGAPORE 649036,5,XINGNAN PRIMARY SCHOOL,1.3426848759999999,103.687724,103.687724,649036,JURONG WEST STREET 91,XINGNAN PRIMARY SCHOOL,11796.88672,36093.27051,Xingnan Primary School
0,31 JURONG WEST STREET 24 CORPORATION PRIMARY SCHOOL SINGAPORE 648347,31,CORPORATION PRIMARY SCHOOL,1.35148549,103.70757840000002,103.70757840000002,648347,JURONG WEST STREET 24,CORPORATION PRIMARY SCHOOL,14006.523480000002,37066.27719,Corporation Primary School
0,30 JALAN LEMPENG NAN HUA PRIMARY SCHOOL SINGAPORE 128806,30,NAN HUA PRIMARY SCHOOL,1.319836638,103.761404,103.761404,128806,JALAN LEMPENG,NAN HUA PRIMARY SCHOOL,19996.608519999998,33566.46264,Nan Hua Primary School
0,52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226,52,DAMAI PRIMARY SCHOOL,1.335351315,103.9212683,103.9212683,479226,BEDOK RESERVOIR CRESCENT,DAMAI PRIMARY SCHOOL,37787.88342,35282.05534,Damai Primary School
0,7 LORONG 8 TOA PAYOH FIRST TOA PAYOH PRIMARY SCHOOL SINGAPORE 319252,7,FIRST TOA PAYOH PRIMARY SCHOOL,1.340526165,103.85566750000001,103.85566750000001,319252,LORONG 8 TOA PAYOH,FIRST TOA PAYOH PRIMARY SCHOOL,30487.198080000002,35854.100080000004,First Toa Payoh Primary School
0,1 JURONG WEST STREET 72 WEST GROVE PRIMARY SCHOOL SINGAPORE 649223,1,WEST GROVE PRIMARY SCHOOL,1.3447121219999998,103.6989642,103.6989642,649223,JURONG WEST STREET 72,WEST GROVE PRIMARY SCHOOL,13047.81709,36317.36195,West Grove Primary School
0,2 TAMPINES STREET 91 JUNYUAN PRIMARY SCHOOL SINGAPORE 528906,2,JUNYUAN PRIMARY SCHOOL,1.347891544,103.9396469,103.9396469,528906,TAMPINES STREET 91,JUNYUAN PRIMARY SCHOOL,39833.1636,36668.77297,Junyuan Primary School
0,35 BUKIT BATOK STREET 31 DAZHONG PRIMARY SCHOOL SINGAPORE 659441,35,DAZHONG PRIMARY SCHOOL,1.3590589919999998,103.7481615,103.7481615,659441,BUKIT BATOK STREET 31,DAZHONG PRIMARY SCHOOL,18523.0002,37903.52122,Dazhong Primary School
0,200 ANG MO KIO AVENUE 5 SHG STUDENT CARE (MAYFLOWER PRIMARY SCHOOL) SINGAPORE 569878,200,SHG STUDENT CARE (MAYFLOWER PRIMARY SCHOOL),1.376398733,103.8431658,103.8431658,569878,ANG MO KIO AVENUE 5,SHG STUDENT CARE (MAYFLOWER PRIMARY SCHOOL),29095.8687,39820.69661,Mayflower Primary School
1,200 ANG MO KIO AVENUE 5 MAYFLOWER PRIMARY SCHOOL (U/C) SINGAPORE 569878,200,MAYFLOWER PRIMARY SCHOOL (U/C),1.376398737,103.8431658,103.8431658,569878,ANG MO KIO AVENUE 5,MAYFLOWER PRIMARY SCHOOL (U/C),29095.868730000002,39820.69713,Mayflower Primary School
2,6 ANG MO KIO AVENUE 2 MAYFLOWER PRIMARY SCHOOL (JAN 2019 - JAN 2021) SINGAPORE 569948,6,MAYFLOWER PRIMARY SCHOOL (JAN 2019 - JAN 2021),1.3760681559999999,103.8357467,103.8357467,569948,ANG MO KIO AVENUE 2,MAYFLOWER PRIMARY SCHOOL (JAN 2019 - JAN 2021),28270.223360000004,39784.14097,Mayflower Primary School
0,15 LORONG 3 TOA PAYOH KHENG CHENG SCHOOL SINGAPORE 319580,15,KHENG CHENG SCHOOL,1.337407636,103.84776109999999,103.84776109999999,319580,LORONG 3 TOA PAYOH,KHENG CHENG SCHOOL,29607.302460000003,35509.26245,Kheng Cheng School
0,300 TANGLIN HALT ROAD NEW TOWN PRIMARY SCHOOL SINGAPORE 148812,300,NEW TOWN PRIMARY SCHOOL,1.299811388,103.7999648,103.7999648,148812,TANGLIN HALT ROAD,NEW TOWN PRIMARY SCHOOL,24288.02429,31352.082280000002,New Town Primary School
0,31 TAMPINES STREET 33 EAST SPRING PRIMARY SCHOOL SINGAPORE 529258,31,EAST SPRING PRIMARY SCHOOL,1.353041046,103.96179709999998,103.96179709999998,529258,TAMPINES STREET 33,EAST SPRING PRIMARY SCHOOL,42298.21968,37238.2988,East Spring Primary School
0,36 BUKIT PANJANG RING ROAD BEACON PRIMARY SCHOOL SINGAPORE 679944,36,BEACON PRIMARY SCHOOL,1.3842366769999999,103.77375440000002,103.77375440000002,679944,BUKIT PANJANG RING ROAD,BEACON PRIMARY SCHOOL,21371.26199,40687.45768,Beacon Primary School
0,1 HOUGANG STREET 51 YIO CHU KANG PRIMARY SCHOOL SINGAPORE 538720,1,YIO CHU KANG PRIMARY SCHOOL,1.3778227090000001,103.88556870000001,103.88556870000001,538720,HOUGANG STREET 51,YIO CHU KANG PRIMARY SCHOOL,33814.788889999996,39978.21417,Yio Chu Kang Primary School
0,1 HOUGANG STREET 51 YIO CHU KANG PRIMARY SCHOOL SINGAPORE 538720,1,YIO CHU KANG PRIMARY SCHOOL,1.3778227090000001,103.88556870000001,103.88556870000001,538720,HOUGANG STREET 51,YIO CHU KANG PRIMARY SCHOOL,33814.788889999996,39978.21417,Methodist Girls' School (Primary)
0,30 PASIR RIS STREET 41 CASUARINA PRIMARY SCHOOL SINGAPORE 518935,30,CASUARINA PRIMARY SCHOOL,1.372789016,103.9572913,103.9572913,518935,PASIR RIS STREET 41,CASUARINA PRIMARY SCHOOL,41796.65352,39421.90779,Casuarina Primary School
0,21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091,21,COMPASSVALE PRIMARY SCHOOL,1.3945298309999998,103.8978648,103.8978648,545091,COMPASSVALE STREET,COMPASSVALE PRIMARY SCHOOL,35183.13646,41825.63765,Compassvale Primary School
0,51 KOON SENG ROAD HAIG GIRLS' SCHOOL SINGAPORE 427072,51,HAIG GIRLS' SCHOOL,1.3117720590000002,103.90265550000001,103.90265550000001,427072,KOON SENG ROAD,HAIG GIRLS' SCHOOL,35716.542689999995,32674.71402,Haig Girls' School
0,10 WELLINGTON CIRCLE WELLINGTON PRIMARY SCHOOL SINGAPORE 757702,10,WELLINGTON PRIMARY SCHOOL,1.451933871,103.82232059999998,103.82232059999998,757702,WELLINGTON CIRCLE,WELLINGTON PRIMARY SCHOOL,26776.09949,48172.9916,Wellington Primary School
0,91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100,91,BLANGAH RISE PRIMARY SCHOOL,1.276130304,103.8086392,103.8086392,109100,TELOK BLANGAH HEIGHTS,BLANGAH RISE PRIMARY SCHOOL,25253.38207,28733.53902,Blangah Rise Primary School
0,628 LORONG 1 TOA PAYOH CHIJ PRIMARY (TOA PAYOH) SINGAPORE 319765,628,CHIJ PRIMARY (TOA PAYOH),1.332818153,103.8419184,103.8419184,319765,LORONG 1 TOA PAYOH,CHIJ PRIMARY (TOA PAYOH),28957.067810000004,35001.7779,CHIJ Primary (Toa Payoh)
0,21 EDGEDALE PLAINS MEE TOH SCHOOL SINGAPORE 828867,21,MEE TOH SCHOOL,1.394853563,103.90857259999999,103.90857259999999,828867,EDGEDALE PLAINS,MEE TOH SCHOOL,36374.77281,41861.46965,Mee Toh School
0,21 COMPASSVALE WALK SENG KANG PRIMARY SCHOOL SINGAPORE 545166,21,SENG KANG PRIMARY SCHOOL,1.389250457,103.89952790000001,103.89952790000001,545166,COMPASSVALE WALK,SENG KANG PRIMARY SCHOOL,35368.234619999996,41241.87588,Seng Kang Primary School
0,100 DOVER ROAD FAIRFIELD METHODIST SCHOOL (PRIMARY) SINGAPORE 139648,100,FAIRFIELD METHODIST SCHOOL (PRIMARY),1.300798691,103.7856922,103.7856922,139648,DOVER ROAD,FAIRFIELD METHODIST SCHOOL (PRIMARY),22699.613709999998,31461.2787,Fairfield Methodist School (Primary)
0,1 ANG MO KIO STREET 32 TECK GHEE PRIMARY SCHOOL SINGAPORE 569299,1,TECK GHEE PRIMARY SCHOOL,1.365200631,103.8510322,103.8510322,569299,ANG MO KIO STREET 32,TECK GHEE PRIMARY SCHOOL,29971.311230000003,38582.47251,Teck Ghee Primary School
0,1 RIVERVALE STREET NORTH SPRING PRIMARY SCHOOL SINGAPORE 545088,1,NORTH SPRING PRIMARY SCHOOL,1.3875282359999999,103.903513,103.903513,545088,RIVERVALE STREET,NORTH SPRING PRIMARY SCHOOL,35811.72847,41051.45415,North Spring Primary School
0,15 FERNVALE ROAD SENGKANG GREEN PRIMARY SCHOOL SINGAPORE 797636,15,SENGKANG GREEN PRIMARY SCHOOL,1.3928392509999998,103.8751588,103.8751588,797636,FERNVALE ROAD,SENGKANG GREEN PRIMARY SCHOOL,32656.2685,41638.64471,Sengkang Green Primary School
0,12 UBI AVENUE 1 MAHA BODHI SCHOOL SINGAPORE 408932,12,MAHA BODHI SCHOOL,1.328470866,103.90129870000001,103.90129870000001,408932,UBI AVENUE 1,MAHA BODHI SCHOOL,35565.497910000006,34521.17959,Maha Bodhi School
1,10 UBI AVENUE 1 MAHA BODHI SCHOOL SINGAPORE 408931,10,MAHA BODHI SCHOOL,1.328407723,103.9015276,103.9015276,408931,UBI AVENUE 1,MAHA BODHI SCHOOL,35590.97369,34514.19822,Maha Bodhi School
0,1 TAMPINES STREET 21 CHONGZHENG PRIMARY SCHOOL SINGAPORE 529392,1,CHONGZHENG PRIMARY SCHOOL,1.350594769,103.9512252,103.9512252,529392,TAMPINES STREET 21,CHONGZHENG PRIMARY SCHOOL,41121.69779,36967.74168,Chongzheng Primary School
0,1 HOUGANG STREET 93 HOUGANG PRIMARY SCHOOL SINGAPORE 534238,1,HOUGANG PRIMARY SCHOOL,1.378039861,103.8811662,103.8811662,534238,HOUGANG STREET 93,HOUGANG PRIMARY SCHOOL,33324.84876,40002.215410000004,Hougang Primary School
0,2 PASIR RIS STREET 11 WHITE SANDS PRIMARY SCHOOL SINGAPORE 519075,2,WHITE SANDS PRIMARY SCHOOL,1.365517813,103.9609482,103.9609482,519075,PASIR RIS STREET 11,WHITE SANDS PRIMARY SCHOOL,42203.67018,38617.91453,White Sands Primary School
0,48 FIDELIO STREET OPERA ESTATE PRIMARY SCHOOL SINGAPORE 458436,48,OPERA ESTATE PRIMARY SCHOOL,1.319968755,103.9237527,103.9237527,458436,FIDELIO STREET,OPERA ESTATE PRIMARY SCHOOL,38064.42658,33581.13861,Opera Estate Primary School
0,21 CHOA CHU KANG CRESCENT UNITY PRIMARY SCHOOL SINGAPORE 688268,21,UNITY PRIMARY SCHOOL,1.40282339,103.7469934,103.7469934,688268,CHOA CHU KANG CRESCENT,UNITY PRIMARY SCHOOL,18393.184540000002,42742.77615,Unity Primary School
0,15 SERANGOON AVENUE 3 YANGZHENG PRIMARY SCHOOL SINGAPORE 556108,15,YANGZHENG PRIMARY SCHOOL,1.348972024,103.8683625,103.8683625,556108,SERANGOON AVENUE 3,YANGZHENG PRIMARY SCHOOL,31900.0002,36788.01675,Yangzheng Primary School
0,49 PUNGGOL CENTRAL VALOUR PRIMARY SCHOOL SINGAPORE 828728,49,VALOUR PRIMARY SCHOOL,1.406871355,103.8989109,103.8989109,828728,PUNGGOL CENTRAL,VALOUR PRIMARY SCHOOL,35299.51912,43190.30493,Valour Primary School
0,31 WOODLANDS CIRCLE EVERGREEN PRIMARY SCHOOL SINGAPORE 738908,31,EVERGREEN PRIMARY SCHOOL,1.4441483590000002,103.7945453,103.7945453,738908,WOODLANDS CIRCLE,EVERGREEN PRIMARY SCHOOL,23685.1389,47312.142660000005,Evergreen Primary School
0,6 CHOA CHU KANG CENTRAL SOUTH VIEW PRIMARY SCHOOL SINGAPORE 689762,6,SOUTH VIEW PRIMARY SCHOOL,1.381766725,103.74728979999999,103.74728979999999,689762,CHOA CHU KANG CENTRAL,SOUTH VIEW PRIMARY SCHOOL,18426.08091,40414.43299,South View Primary School
0,15 CEDAR AVENUE CEDAR PRIMARY SCHOOL SINGAPORE 349700,15,CEDAR PRIMARY SCHOOL,1.3356412229999999,103.8754913,103.8754913,349700,CEDAR AVENUE,CEDAR PRIMARY SCHOOL,32693.376930000002,35313.97711,Cedar Primary School
0,344 MARINE TERRACE NGEE ANN PRIMARY SCHOOL SINGAPORE 449149,344,NGEE ANN PRIMARY SCHOOL,1.305540153,103.9177554,103.9177554,449149,MARINE TERRACE,NGEE ANN PRIMARY SCHOOL,37397.046989999995,31985.67278,Ngee Ann Primary School
0,31 JURONG WEST STREET 91 JUYING PRIMARY SCHOOL SINGAPORE 649037,31,JUYING PRIMARY SCHOOL,1.338951451,103.68783309999999,103.68783309999999,649037,JURONG WEST STREET 91,JUYING PRIMARY SCHOOL,11809.00412,35680.445360000005,Juying Primary School
0,7 PEI WAH AVENUE PEI HWA PRESBYTERIAN PRIMARY SCHOOL SINGAPORE 597610,7,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,1.338067044,103.77619150000001,103.77619150000001,597610,PEI WAH AVENUE,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,21642.35943,35582.24579,Pei Hwa Presbyterian Primary School
0,6 JURONG WEST STREET 52 RULANG PRIMARY SCHOOL SINGAPORE 649295,6,RULANG PRIMARY SCHOOL,1.346844456,103.7190098,103.7190098,649295,JURONG WEST STREET 52,RULANG PRIMARY SCHOOL,15278.69116,36553.03144,Rulang Primary School
0,11 WOODLANDS DRIVE 62 GREENWOOD PRIMARY SCHOOL SINGAPORE 737942,11,GREENWOOD PRIMARY SCHOOL,1.4401104980000001,103.80462929999999,103.80462929999999,737942,WOODLANDS DRIVE 62,GREENWOOD PRIMARY SCHOOL,24807.32552,46865.63947,Greenwood Primary School
0,71 EDGEFIELD PLAINS OASIS PRIMARY SCHOOL SINGAPORE 828716,71,OASIS PRIMARY SCHOOL,1.40440927,103.9109964,103.9109964,828716,EDGEFIELD PLAINS,OASIS PRIMARY SCHOOL,36644.48197,42918.10105,Oasis Primary School
0,16 LORONG 7 TOA PAYOH PEI CHUN PUBLIC SCHOOL SINGAPORE 319320,16,PEI CHUN PUBLIC SCHOOL,1.337288933,103.8554735,103.8554735,319320,LORONG 7 TOA PAYOH,PEI CHUN PUBLIC SCHOOL,30465.60702,35496.143339999995,Pei Chun Public School
